 dimethylcarbonate sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00000
  -1.00000   0.00014
  -0.90000   0.01468
  -0.80000   0.05845
  -0.70000   0.09561
  -0.60000   0.10125
  -0.50000   0.10304
  -0.40000   0.11568
  -0.30000   0.12293
  -0.20000   0.10386
  -0.10000   0.06976
   0.00000   0.04139
   0.10000   0.02793
   0.20000   0.02322
   0.30000   0.02029
   0.40000   0.02395
   0.50000   0.02672
   0.60000   0.02687
   0.70000   0.02847
   0.80000   0.02987
   0.90000   0.03594
   1.00000   0.04099
   1.10000   0.04060
   1.20000   0.04288
   1.30000   0.03667
   1.40000   0.01913
   1.50000   0.00578
   1.60000   0.00077
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
