 ch2cl2 sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00294
  -1.20000   0.01898
  -1.10000   0.03652
  -1.00000   0.03418
  -0.90000   0.02485
  -0.80000   0.02335
  -0.70000   0.02810
  -0.60000   0.03123
  -0.50000   0.02915
  -0.40000   0.02838
  -0.30000   0.03432
  -0.20000   0.04590
  -0.10000   0.04358
   0.00000   0.03847
   0.10000   0.05974
   0.20000   0.06906
   0.30000   0.06779
   0.40000   0.11544
   0.50000   0.14868
   0.60000   0.09154
   0.70000   0.02086
   0.80000   0.00000
   0.90000   0.00000
   1.00000   0.00000
   1.10000   0.00000
   1.20000   0.00000
   1.30000   0.00000
   1.40000   0.00000
   1.50000   0.00000
   1.60000   0.00000
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
