 cyclopropanecarbonitrile sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00011
  -1.10000   0.00520
  -1.00000   0.01652
  -0.90000   0.03700
  -0.80000   0.06875
  -0.70000   0.08212
  -0.60000   0.07321
  -0.50000   0.06382
  -0.40000   0.05533
  -0.30000   0.06009
  -0.20000   0.07587
  -0.10000   0.08539
   0.00000   0.08103
   0.10000   0.06472
   0.20000   0.04898
   0.30000   0.03505
   0.40000   0.02177
   0.50000   0.01472
   0.60000   0.01235
   0.70000   0.01956
   0.80000   0.02944
   0.90000   0.03254
   1.00000   0.03644
   1.10000   0.03567
   1.20000   0.02851
   1.30000   0.02395
   1.40000   0.02022
   1.50000   0.01148
   1.60000   0.00279
   1.70000   0.00003
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
