 n-methyl-2-pyrrolidinone sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00000
  -1.00000   0.00000
  -0.90000   0.00000
  -0.80000   0.00694
  -0.70000   0.04851
  -0.60000   0.11618
  -0.50000   0.15264
  -0.40000   0.15372
  -0.30000   0.15654
  -0.20000   0.16211
  -0.10000   0.14758
   0.00000   0.10867
   0.10000   0.06282
   0.20000   0.03137
   0.30000   0.01934
   0.40000   0.01403
   0.50000   0.00965
   0.60000   0.00949
   0.70000   0.00912
   0.80000   0.00474
   0.90000   0.00205
   1.00000   0.00440
   1.10000   0.01028
   1.20000   0.01430
   1.30000   0.01251
   1.40000   0.01548
   1.50000   0.02926
   1.60000   0.03698
   1.70000   0.03118
   1.80000   0.02119
   1.90000   0.01119
   2.00000   0.00363
   2.10000   0.00055
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
