 n-undecylamin sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00057
  -1.20000   0.00677
  -1.10000   0.01752
  -1.00000   0.02199
  -0.90000   0.01956
  -0.80000   0.01786
  -0.70000   0.01843
  -0.60000   0.01945
  -0.50000   0.05118
  -0.40000   0.16936
  -0.30000   0.29951
  -0.20000   0.34064
  -0.10000   0.34566
   0.00000   0.34408
   0.10000   0.30708
   0.20000   0.25843
   0.30000   0.21633
   0.40000   0.13507
   0.50000   0.04145
   0.60000   0.00655
   0.70000   0.00615
   0.80000   0.00659
   0.90000   0.00562
   1.00000   0.00526
   1.10000   0.00678
   1.20000   0.00652
   1.30000   0.00521
   1.40000   0.00633
   1.50000   0.00736
   1.60000   0.00559
   1.70000   0.00398
   1.80000   0.00481
   1.90000   0.00622
   2.00000   0.00595
   2.10000   0.00530
   2.20000   0.00592
   2.30000   0.00612
   2.40000   0.00466
   2.50000   0.00231
   2.60000   0.00052
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
