 8-methyl-1-nonene sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00000
  -1.00000   0.00000
  -0.90000   0.00000
  -0.80000   0.00053
  -0.70000   0.01018
  -0.60000   0.03371
  -0.50000   0.07819
  -0.40000   0.16475
  -0.30000   0.24717
  -0.20000   0.27004
  -0.10000   0.26958
   0.00000   0.26330
   0.10000   0.24539
   0.20000   0.23701
   0.30000   0.20504
   0.40000   0.11997
   0.50000   0.05007
   0.60000   0.03144
   0.70000   0.02667
   0.80000   0.02187
   0.90000   0.01735
   1.00000   0.00881
   1.10000   0.00179
   1.20000   0.00000
   1.30000   0.00000
   1.40000   0.00000
   1.50000   0.00000
   1.60000   0.00000
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
