 imidazole sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00315
  -1.80000   0.01170
  -1.70000   0.01760
  -1.60000   0.01526
  -1.50000   0.01085
  -1.40000   0.00844
  -1.30000   0.00747
  -1.20000   0.00816
  -1.10000   0.01438
  -1.00000   0.02853
  -0.90000   0.04199
  -0.80000   0.04847
  -0.70000   0.04639
  -0.60000   0.03609
  -0.50000   0.03080
  -0.40000   0.03489
  -0.30000   0.03726
  -0.20000   0.03786
  -0.10000   0.03934
   0.00000   0.04075
   0.10000   0.04851
   0.20000   0.05839
   0.30000   0.05943
   0.40000   0.05222
   0.50000   0.04679
   0.60000   0.04498
   0.70000   0.03424
   0.80000   0.01776
   0.90000   0.00833
   1.00000   0.01005
   1.10000   0.01561
   1.20000   0.01298
   1.30000   0.00775
   1.40000   0.00950
   1.50000   0.01240
   1.60000   0.01094
   1.70000   0.00909
   1.80000   0.00940
   1.90000   0.01029
   2.00000   0.00965
   2.10000   0.00780
   2.20000   0.00508
   2.30000   0.00162
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
