 ethylpropyldisulfide sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00000
  -1.00000   0.00000
  -0.90000   0.00219
  -0.80000   0.01983
  -0.70000   0.04943
  -0.60000   0.07539
  -0.50000   0.11404
  -0.40000   0.14990
  -0.30000   0.15891
  -0.20000   0.16355
  -0.10000   0.16643
   0.00000   0.16654
   0.10000   0.16850
   0.20000   0.14974
   0.30000   0.11309
   0.40000   0.08476
   0.50000   0.06273
   0.60000   0.05557
   0.70000   0.05492
   0.80000   0.03908
   0.90000   0.02735
   1.00000   0.02197
   1.10000   0.01132
   1.20000   0.00279
   1.30000   0.00020
   1.40000   0.00000
   1.50000   0.00000
   1.60000   0.00000
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
