 1,1,1,2,2,3,3,4,4-nonafluoro-5-oxahexane sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00000
  -1.00000   0.00782
  -0.90000   0.02938
  -0.80000   0.04700
  -0.70000   0.04693
  -0.60000   0.04394
  -0.50000   0.05630
  -0.40000   0.07688
  -0.30000   0.08356
  -0.20000   0.08266
  -0.10000   0.12178
   0.00000   0.24974
   0.10000   0.38720
   0.20000   0.36361
   0.30000   0.21524
   0.40000   0.09852
   0.50000   0.03593
   0.60000   0.00945
   0.70000   0.00491
   0.80000   0.00159
   0.90000   0.00000
   1.00000   0.00000
   1.10000   0.00000
   1.20000   0.00000
   1.30000   0.00000
   1.40000   0.00000
   1.50000   0.00000
   1.60000   0.00000
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
