 hexamethyldisiloxane sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00000
  -1.00000   0.00000
  -0.90000   0.00000
  -0.80000   0.00000
  -0.70000   0.00886
  -0.60000   0.06974
  -0.50000   0.17021
  -0.40000   0.22103
  -0.30000   0.21148
  -0.20000   0.20769
  -0.10000   0.20143
   0.00000   0.16836
   0.10000   0.18541
   0.20000   0.23947
   0.30000   0.22278
   0.40000   0.15388
   0.50000   0.09449
   0.60000   0.04321
   0.70000   0.01263
   0.80000   0.00650
   0.90000   0.00527
   1.00000   0.00845
   1.10000   0.01281
   1.20000   0.01095
   1.30000   0.00732
   1.40000   0.00638
   1.50000   0.00339
   1.60000   0.00044
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
