 isocyanatobenzene sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00000
  -1.30000   0.00000
  -1.20000   0.00000
  -1.10000   0.00050
  -1.00000   0.00455
  -0.90000   0.02132
  -0.80000   0.05287
  -0.70000   0.07646
  -0.60000   0.08023
  -0.50000   0.09070
  -0.40000   0.10620
  -0.30000   0.09674
  -0.20000   0.08698
  -0.10000   0.09752
   0.00000   0.09681
   0.10000   0.09125
   0.20000   0.10898
   0.30000   0.13392
   0.40000   0.13618
   0.50000   0.10178
   0.60000   0.06068
   0.70000   0.05567
   0.80000   0.05235
   0.90000   0.02026
   1.00000   0.00030
   1.10000   0.00000
   1.20000   0.00000
   1.30000   0.00000
   1.40000   0.00000
   1.50000   0.00000
   1.60000   0.00000
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
