 phosphorustrifluoride sigma-profile (sigma [e/nm^2], p(sigma)*At [nm^2])
  -3.00000   0.00000
  -2.90000   0.00000
  -2.80000   0.00000
  -2.70000   0.00000
  -2.60000   0.00000
  -2.50000   0.00000
  -2.40000   0.00000
  -2.30000   0.00000
  -2.20000   0.00000
  -2.10000   0.00000
  -2.00000   0.00000
  -1.90000   0.00000
  -1.80000   0.00000
  -1.70000   0.00000
  -1.60000   0.00000
  -1.50000   0.00000
  -1.40000   0.00158
  -1.30000   0.00591
  -1.20000   0.01149
  -1.10000   0.01605
  -1.00000   0.01962
  -0.90000   0.02620
  -0.80000   0.03112
  -0.70000   0.02690
  -0.60000   0.02224
  -0.50000   0.02578
  -0.40000   0.02953
  -0.30000   0.02594
  -0.20000   0.02786
  -0.10000   0.03739
   0.00000   0.03705
   0.10000   0.03564
   0.20000   0.06826
   0.30000   0.15274
   0.40000   0.18001
   0.50000   0.08552
   0.60000   0.00931
   0.70000   0.00000
   0.80000   0.00000
   0.90000   0.00000
   1.00000   0.00000
   1.10000   0.00000
   1.20000   0.00000
   1.30000   0.00000
   1.40000   0.00000
   1.50000   0.00000
   1.60000   0.00000
   1.70000   0.00000
   1.80000   0.00000
   1.90000   0.00000
   2.00000   0.00000
   2.10000   0.00000
   2.20000   0.00000
   2.30000   0.00000
   2.40000   0.00000
   2.50000   0.00000
   2.60000   0.00000
   2.70000   0.00000
   2.80000   0.00000
   2.90000   0.00000
   3.00000   0.00000
